576131408699.000000,19412.000000
576132415779.000000,18420.000000
576133422860.000000,17156.000000
576134460458.000000,15955.000000
576135467539.000000,14771.000000
576136474619.000000,13459.000000
576137512218.000000,12483.000000
576138519298.000000,11490.000000
576139526379.000000,10370.000000
576140563977.000000,9474.000000
576141571058.000000,8338.000000
576142608643.000000,7489.000000
576143615723.000000,6737.000000
576144622804.000000,6305.000000
576145660402.000000,5361.000000
576146667483.000000,4897.000000
576147674563.000000,4129.000000
576148712162.000000,4097.000000
576149719242.000000,3504.000000
576150726323.000000,3200.000000
576151763921.000000,2832.000000
576152771002.000000,2896.000000
576153778082.000000,2816.000000
576154815681.000000,2768.000000
576155822761.000000,3152.000000
576156829842.000000,3040.000000
576157867440.000000,3312.000000
576158874521.000000,3856.000000
576159881601.000000,4064.000000
576160888682.000000,4545.000000
576161926280.000000,5217.000000
576162933361.000000,5729.000000
576163940441.000000,6497.000000
576164978040.000000,7297.000000
576166015625.000000,8081.000000
576167022705.000000,8946.000000
576168029786.000000,9922.000000
576169067384.000000,10994.000000
576170074465.000000,12002.000000
576171081545.000000,12931.000000
576172088626.000000,13923.000000
576173126224.000000,15411.000000
576174133305.000000,16404.000000
576175140385.000000,17476.000000
576176177984.000000,19012.000000
576177185064.000000,19940.000000
576178192145.000000,21397.000000
576179229743.000000,22597.000000
576180236824.000000,23973.000000
576181243904.000000,25318.000000
576182281503.000000,26230.000000
576183288583.000000,27734.000000
576184326182.000000,28775.000000
576185333262.000000,29991.000000
576186340343.000000,31063.000000
576187377941.000000,32455.000000
576188385022.000000,33576.000000
576189392102.000000,34296.000000
576189453125.000000,34280.000000
576190460205.000000,35400.000000
576191467286.000000,36104.000000
576192504884.000000,37497.000000
576193511965.000000,38153.000000
576194519045.000000,38793.000000
576195556644.000000,39561.000000
576196563724.000000,40089.000000
576197570805.000000,40425.000000
576198608403.000000,41210.000000
576199615484.000000,41690.000000
576200622564.000000,41706.000000
576201660163.000000,42074.000000
576202667243.000000,42378.000000
576203674324.000000,42266.000000
576204711922.000000,42394.000000
576205719003.000000,42170.000000
576206726083.000000,42138.000000
576207763682.000000,41834.000000
576208770762.000000,41530.000000
576209777843.000000,41178.000000
576210815441.000000,40697.000000
576211822522.000000,39961.000000
576212829602.000000,39257.000000
576213867187.000000,38601.000000
576214874268.000000,38041.000000
576215911866.000000,37017.000000
576216918947.000000,36216.000000
576217926027.000000,35688.000000
576218963626.000000,34504.000000
576219970706.000000,33432.000000
576220977787.000000,32311.000000
576222015385.000000,31207.000000
576223022466.000000,30231.000000
576224029546.000000,29031.000000
576225067145.000000,27942.000000
576226074225.000000,26102.000000
576227111824.000000,24966.000000
576228118904.000000,24117.000000
576229125985.000000,22421.000000
576230163583.000000,21397.000000
576231170664.000000,20212.000000
576232177744.000000,18884.000000
576233215343.000000,17252.000000
576234222423.000000,16388.000000
576235229504.000000,15171.000000
576236267102.000000,14291.000000
576237274183.000000,12835.000000
576238311768.000000,11650.000000
576239318848.000000,10994.000000
576240325929.000000,9954.000000
576241363527.000000,8866.000000
576242370608.000000,8386.000000
576243377688.000000,7137.000000
576244415287.000000,6321.000000
576245422367.000000,5697.000000
576246429448.000000,5217.000000
576247467046.000000,4689.000000
576248474127.000000,4048.000000
576249481207.000000,3760.000000
576250518806.000000,3264.000000
576251525886.000000,3152.000000
576252532967.000000,3040.000000
576253570565.000000,2560.000000
576254577646.000000,2832.000000
576255584726.000000,3216.000000
576256622325.000000,3088.000000
576257629405.000000,3312.000000
576258636486.000000,3504.000000
576259674084.000000,4193.000000
576260681165.000000,4257.000000
576261718750.000000,4961.000000
576262725830.000000,5313.000000
576263763429.000000,5905.000000
576264770509.000000,6673.000000
576265777590.000000,7729.000000
576266815188.000000,8434.000000
576267822269.000000,9442.000000
576268829349.000000,10306.000000
576269866948.000000,11666.000000
576270874028.000000,12515.000000
576271881109.000000,13523.000000
576272918707.000000,14515.000000
576273925788.000000,15811.000000
576274932868.000000,16948.000000
576275970467.000000,17892.000000
576276977547.000000,19684.000000
576277984628.000000,20533.000000
576279022226.000000,21797.000000
576280029307.000000,23157.000000
576281036387.000000,24598.000000
576282073986.000000,25910.000000
576283081066.000000,26886.000000
576284118665.000000,28134.000000
576285125745.000000,29575.000000
576286163330.000000,30423.000000
576287170411.000000,31799.000000
576288177491.000000,32936.000000
576289215090.000000,33992.000000
576290222170.000000,34840.000000
576291229251.000000,35640.000000
576292266849.000000,36648.000000
576293273930.000000,37705.000000
576294281010.000000,38153.000000
576295318609.000000,38921.000000
576296325689.000000,39433.000000
576297332770.000000,40217.000000
576298370368.000000,41210.000000
576299377449.000000,41162.000000
576300384529.000000,41738.000000
576301422128.000000,41898.000000
576302429208.000000,41946.000000
576303466807.000000,42234.000000
576304473887.000000,42250.000000
576305480968.000000,42266.000000
576306518566.000000,42010.000000
576307525647.000000,41882.000000
576308532727.000000,41610.000000
576309570312.000000,41082.000000
576310577393.000000,40713.000000
576311614991.000000,40393.000000
576312622072.000000,39705.000000
576313659670.000000,38873.000000
576314666751.000000,38857.000000
576315673831.000000,37609.000000
576316680912.000000,36664.000000
576317718510.000000,36008.000000
576318725591.000000,34872.000000
576319732671.000000,34104.000000
576320770270.000000,32711.000000
576321777350.000000,31927.000000
576322784431.000000,30615.000000
576323822029.000000,29431.000000
576324829110.000000,28310.000000
576325836190.000000,27190.000000
576326873789.000000,25846.000000
576327880869.000000,24934.000000
576328887950.000000,23237.000000
576329925548.000000,22101.000000
576330932629.000000,20629.000000
576331939709.000000,19572.000000
576332977308.000000,18404.000000
576334014893.000000,16964.000000
576335021973.000000,15907.000000
576336029054.000000,14515.000000
576337066652.000000,13603.000000
576338073733.000000,12339.000000
576339080813.000000,11314.000000
576340118412.000000,10274.000000
576341125492.000000,9314.000000
576342132573.000000,8914.000000
576343170171.000000,7681.000000
576344177252.000000,6849.000000
576345184332.000000,6193.000000
576346221931.000000,5265.000000
576347229011.000000,5009.000000
576348236092.000000,4161.000000
576349273690.000000,4032.000000
576350280771.000000,3408.000000
576351287851.000000,3232.000000
576352325450.000000,3120.000000
576353332530.000000,2784.000000
576354339611.000000,2656.000000
576355377209.000000,3184.000000
576356384290.000000,2896.000000
576357421875.000000,3264.000000
576358428955.000000,3328.000000
576359436036.000000,3760.000000
576360473634.000000,4032.000000
576361480715.000000,4833.000000
576362518313.000000,5249.000000
576363525394.000000,5809.000000
576364532474.000000,6641.000000
576365570073.000000,7137.000000
576366577153.000000,8033.000000
576367584234.000000,8754.000000
576368621832.000000,9730.000000
576369628913.000000,10898.000000
576370635993.000000,12002.000000
576371673592.000000,12851.000000
576372680672.000000,14115.000000
576373687753.000000,15235.000000
576374694833.000000,16580.000000
576375732432.000000,17572.000000
576376739512.000000,18772.000000
576377746593.000000,19892.000000
576378784191.000000,21445.000000
576379791272.000000,22453.000000
576380828870.000000,23637.000000
576381835937.000000,24966.000000
576382873536.000000,26230.000000
576383880616.000000,27590.000000
576384887697.000000,28855.000000
576385925295.000000,29863.000000
576386932376.000000,30951.000000
576387939456.000000,32215.000000
576388977055.000000,33192.000000
576389984135.000000,34312.000000
576390991216.000000,35416.000000
576392028814.000000,36248.000000
576393035895.000000,36905.000000
576394042975.000000,37833.000000
576395080574.000000,38793.000000
576396087654.000000,39513.000000
576397094735.000000,40121.000000
576398101815.000000,40585.000000
576399139414.000000,41226.000000
576400146494.000000,41354.000000
576401153575.000000,41642.000000
576402191173.000000,41962.000000
576403198254.000000,42234.000000
576404205334.000000,42426.000000
576405242933.000000,42442.000000
576406280518.000000,42378.000000
576407287598.000000,41786.000000
576408294679.000000,41754.000000
576409332277.000000,41866.000000
576410339358.000000,41178.000000
576411346438.000000,40473.000000
576412384037.000000,40073.000000
576413391117.000000,39625.000000
576414398198.000000,38793.000000
576415435796.000000,38057.000000
576416442877.000000,37273.000000
576417449957.000000,36392.000000
576418487556.000000,35368.000000
576419494636.000000,34520.000000
576420501717.000000,33576.000000
576421539315.000000,32583.000000
576422546396.000000,31447.000000
576423553476.000000,30167.000000
576424591075.000000,28839.000000
576425598155.000000,27686.000000
576426605236.000000,26422.000000
576427642834.000000,25078.000000
576428649915.000000,23893.000000
576429687500.000000,22597.000000
576430694580.000000,21733.000000
576431701661.000000,20260.000000
576432739259.000000,19188.000000
576433746340.000000,17668.000000
576434753420.000000,16548.000000
576435791019.000000,15267.000000
576436798099.000000,14259.000000
576437805180.000000,12931.000000
576438842778.000000,11970.000000
576439849859.000000,10930.000000
576440856939.000000,9810.000000
576441894538.000000,9122.000000
576442901618.000000,8274.000000
576443908699.000000,7297.000000
576444946297.000000,6625.000000
576445953378.000000,5521.000000
576446960458.000000,5537.000000
576447998057.000000,4817.000000
576449005137.000000,4080.000000
576450012218.000000,3616.000000
576451049816.000000,3200.000000
576452056897.000000,3104.000000
576453063977.000000,2976.000000
576454101562.000000,2896.000000
576455139161.000000,2912.000000
576456146241.000000,2960.000000
576457153322.000000,2896.000000
576458160402.000000,3376.000000
576459198001.000000,3392.000000
576460205081.000000,4048.000000
576461212162.000000,4417.000000
576462249760.000000,4737.000000
576463256841.000000,5153.000000
576464263921.000000,5969.000000
576465301520.000000,6865.000000
576466308600.000000,7569.000000
576467315681.000000,8402.000000
576468353279.000000,9522.000000
576469360360.000000,10066.000000
576470367440.000000,11554.000000
576471405039.000000,12307.000000
576472412119.000000,13267.000000
576473419200.000000,14515.000000
576474456798.000000,15699.000000
576475463879.000000,17092.000000
576476470959.000000,18180.000000
576477508558.000000,19364.000000
576478546143.000000,20629.000000
576479553223.000000,21925.000000
576480560304.000000,23237.000000
576481597902.000000,24309.000000
576482604983.000000,25734.000000
576483612063.000000,26806.000000
576484649662.000000,28102.000000
576485656742.000000,29335.000000
576486663823.000000,30631.000000
576487701421.000000,31495.000000
576488708502.000000,32776.000000
576489715582.000000,33896.000000
576490753181.000000,34760.000000
576491760261.000000,35656.000000
576492767342.000000,36760.000000
576493804940.000000,37337.000000
576494812021.000000,38377.000000
576495819101.000000,39129.000000
576496856700.000000,39625.000000
576497863780.000000,40345.000000
576498870861.000000,40825.000000
576499908459.000000,41274.000000
576500915540.000000,41706.000000
576500976562.000000,42010.000000
576501983643.000000,41754.000000
576502990723.000000,42442.000000
576504028322.000000,42042.000000
576505035402.000000,42186.000000
576506042483.000000,42266.000000
576507080081.000000,42314.000000
576508087162.000000,41898.000000
576509094242.000000,41802.000000
576510131841.000000,41498.000000
576511138921.000000,40873.000000
576512146002.000000,40441.000000
576513183600.000000,39609.000000
576514190681.000000,39129.000000
576515197761.000000,38665.000000
576516235360.000000,37657.000000
576517242440.000000,36856.000000
576518249521.000000,36088.000000
576519287119.000000,34920.000000
576520294200.000000,33624.000000
576521301280.000000,32824.000000
576522338879.000000,31895.000000
576523345959.000000,30679.000000
576524353040.000000,29527.000000
576525390625.000000,28278.000000
576526428223.000000,27190.000000
576527435304.000000,25798.000000
576528442384.000000,24790.000000
576529479983.000000,23445.000000
576530487063.000000,21925.000000
576531494144.000000,20933.000000
576532531742.000000,19652.000000
576533538823.000000,18196.000000
576534545903.000000,16996.000000
576535583502.000000,15939.000000
576536590582.000000,14947.000000
576537597663.000000,13507.000000
576538635261.000000,12723.000000
576539642342.000000,11346.000000
576540649422.000000,10674.000000
576541687021.000000,9410.000000
576542694101.000000,8626.000000
576543701182.000000,7841.000000
576544738780.000000,7025.000000
576545745861.000000,6049.000000
576546752941.000000,5393.000000
576547790540.000000,4705.000000
576548797620.000000,4225.000000
576549835205.000000,4209.000000
576550872804.000000,3888.000000
576551879884.000000,3008.000000
576552886965.000000,3024.000000
576553924563.000000,2864.000000
576554931644.000000,2912.000000
576555938724.000000,2800.000000
576556976323.000000,3056.000000
576557983403.000000,3152.000000
576558990484.000000,3184.000000
576560028082.000000,3728.000000
576561035163.000000,3904.000000
576562042243.000000,4385.000000
576563079842.000000,4961.000000
576564086922.000000,5745.000000
576565094003.000000,6353.000000
576566101083.000000,7057.000000
576567138682.000000,8129.000000
576568145762.000000,8882.000000
576569152843.000000,9858.000000
576570190441.000000,10674.000000
576571197522.000000,11714.000000
576572204602.000000,13107.000000
576573242187.000000,14019.000000
576574249268.000000,15075.000000
576575286866.000000,16227.000000
576576293947.000000,17396.000000
576577301027.000000,18724.000000
576578338626.000000,19732.000000
576579345706.000000,21269.000000
576580352787.000000,22437.000000
576581390385.000000,23765.000000
576582397466.000000,25062.000000
576583404546.000000,26118.000000
576584442145.000000,27542.000000
576585449225.000000,28791.000000
576586486824.000000,29511.000000
576587493904.000000,31063.000000
576588500985.000000,32247.000000
576589538583.000000,33544.000000
576590545664.000000,34152.000000
576591552744.000000,35240.000000
576592590343.000000,36296.000000
576593597423.000000,36905.000000
576594604504.000000,37865.000000
576595642102.000000,38841.000000
576596649183.000000,39401.000000
576597686768.000000,40105.000000
576598693848.000000,40521.000000
576599700929.000000,40986.000000
576600738527.000000,41562.000000
576601745608.000000,41962.000000
576602752688.000000,41994.000000
576603790287.000000,42410.000000
576604797367.000000,42666.000000
576605804448.000000,42314.000000
576606842046.000000,42138.000000
576607849127.000000,41770.000000
576608856207.000000,41818.000000
576609893806.000000,41578.000000
576610900886.000000,41050.000000
576611907967.000000,40617.000000
576612945565.000000,40137.000000
576613952646.000000,39577.000000
576614959726.000000,38969.000000
576615997325.000000,38137.000000
576617004405.000000,37257.000000
576618011486.000000,36440.000000
576619049084.000000,35608.000000
576620056165.000000,34456.000000
576621093750.000000,33592.000000
576622100830.000000,32343.000000
576623138429.000000,31415.000000
576624145509.000000,30343.000000
576625152590.000000,28839.000000
576626190188.000000,27590.000000
576627197269.000000,26518.000000
576628204349.000000,25254.000000
576629211430.000000,24069.000000
576630249028.000000,22597.000000
576631256109.000000,21557.000000
576632263189.000000,20116.000000
576633300788.000000,18900.000000
576634307868.000000,17956.000000
576635314949.000000,16852.000000
576636352547.000000,15571.000000
576637359628.000000,14307.000000
576638366708.000000,13443.000000
576639404307.000000,11954.000000
576640411387.000000,11122.000000
576641448986.000000,9842.000000
576642456066.000000,8914.000000
576643463147.000000,8049.000000
576644470227.000000,7361.000000
576645507812.000000,6625.000000
576646545411.000000,5713.000000
576647552491.000000,5233.000000
576648559572.000000,4785.000000
576649597170.000000,3920.000000
576650604251.000000,3760.000000
576651611331.000000,3520.000000
576652648930.000000,3280.000000
576653656010.000000,2960.000000
576654663091.000000,2720.000000
576655700689.000000,2768.000000
576656707770.000000,3040.000000
576657714850.000000,3008.000000
576658752449.000000,3072.000000
576659759529.000000,3472.000000
576660766610.000000,3600.000000
576661804208.000000,4481.000000
576662811289.000000,4753.000000
576663818369.000000,5185.000000
576664825450.000000,5857.000000
576665863048.000000,6849.000000
576666870129.000000,7809.000000
576667877209.000000,8482.000000
576668914808.000000,9170.000000
576669952393.000000,10386.000000
576670959473.000000,11074.000000
576671966554.000000,12467.000000
576673004152.000000,12963.000000
576674011233.000000,14995.000000
576675018313.000000,15667.000000
576676055912.000000,17140.000000
576677062992.000000,18004.000000
576678100591.000000,19460.000000
576679107671.000000,20789.000000
576680114752.000000,21733.000000
576681152350.000000,23173.000000
576682159431.000000,24165.000000
576683166511.000000,25574.000000
576684204110.000000,27238.000000
576685211190.000000,28278.000000
576686218271.000000,29431.000000
576687255869.000000,30471.000000
576688262950.000000,31639.000000
576689270030.000000,32792.000000
576690307629.000000,33688.000000
576691314709.000000,34840.000000
576692321790.000000,35576.000000
576693359375.000000,36664.000000
576694366455.000000,37353.000000
576695404054.000000,38281.000000
576696411134.000000,39001.000000
576697418215.000000,39753.000000
576698455813.000000,40121.000000
576699462894.000000,40793.000000
576700500492.000000,40873.000000
576701507573.000000,41434.000000
576702514653.000000,41722.000000
576703552252.000000,42410.000000
576704559332.000000,42234.000000
576705566413.000000,42394.000000
576706604011.000000,42282.000000
576707611092.000000,42090.000000
576708618172.000000,42058.000000
576709655771.000000,41978.000000
576710662851.000000,41226.000000
576711669932.000000,41098.000000
576712707530.000000,40313.000000
576713714611.000000,39801.000000
576714721691.000000,39257.000000
576715759290.000000,38409.000000
576716766370.000000,37689.000000
576717803955.000000,36905.000000
576718811036.000000,36152.000000
576719818116.000000,35208.000000
576720855715.000000,33960.000000
576721862795.000000,32808.000000
576722869876.000000,31959.000000
576723907474.000000,30919.000000
576724914555.000000,29495.000000
576725921635.000000,28470.000000
576726959234.000000,27462.000000
576727966314.000000,25830.000000
576728973395.000000,24950.000000
576730010993.000000,23349.000000
576731018074.000000,22277.000000
576732025154.000000,21045.000000
576733062753.000000,19540.000000
576734069833.000000,18580.000000
576735076914.000000,17300.000000
576736114512.000000,16163.000000
576737121593.000000,14979.000000
576738128673.000000,14003.000000
576739166272.000000,12739.000000
576740173352.000000,11826.000000
576740234375.000000,11778.000000
576741241455.000000,10370.000000
576742248536.000000,9570.000000
576743286134.000000,8706.000000
576744293215.000000,7489.000000
576745300295.000000,7073.000000
576746337894.000000,6209.000000
576747344974.000000,5441.000000
576748352055.000000,4929.000000
576749389653.000000,4529.000000
576750396734.000000,4048.000000
576751403814.000000,3424.000000
576752441413.000000,3312.000000
576753448493.000000,2848.000000
576754455574.000000,2832.000000
576755493172.000000,3040.000000
576756500253.000000,2976.000000
576757507333.000000,2800.000000
576758544932.000000,3232.000000
576759552012.000000,3296.000000
576760375985.000000,3728.000000
576761413583.000000,4048.000000
576762451182.000000,4353.000000
576763458262.000000,4945.000000
576764465343.000000,5825.000000
576765502941.000000,6097.000000
576766510022.000000,6929.000000
576767517102.000000,7681.000000
576768554687.000000,8642.000000
576769561768.000000,9794.000000
576770599366.000000,10706.000000
576771606447.000000,11570.000000
576772613527.000000,12771.000000
576773651126.000000,13875.000000
576774658206.000000,14723.000000
576775665287.000000,16131.000000
576776702885.000000,17268.000000
576777709966.000000,18356.000000
576778717046.000000,19540.000000
576779754645.000000,21093.000000
576780761725.000000,22341.000000
576781768806.000000,23317.000000
576782775886.000000,24806.000000
576783813485.000000,26310.000000
576784820565.000000,27366.000000
576785827646.000000,28230.000000
576786865244.000000,29703.000000
576787872325.000000,31031.000000
576788879405.000000,32055.000000
576789917004.000000,32936.000000
576790924084.000000,34168.000000
576791931165.000000,35304.000000
576792968750.000000,35832.000000
576794006348.000000,37049.000000
576795013429.000000,37561.000000
576796020509.000000,38441.000000
576797058108.000000,39049.000000
576798065188.000000,39897.000000
576799072269.000000,40569.000000
576800109867.000000,40713.000000
576801116948.000000,41546.000000
576802124028.000000,41754.000000
576803131109.000000,41946.000000
576804168707.000000,42410.000000
576805175788.000000,42138.000000
576806213386.000000,42250.000000
576807220467.000000,42346.000000
576808227547.000000,41946.000000
576809265146.000000,41786.000000
576810272226.000000,41626.000000
576811279307.000000,41130.000000
576812316905.000000,41050.000000
576813323986.000000,40217.000000
576814331066.000000,39721.000000
576815368665.000000,38969.000000
576816375745.000000,38425.000000
576817413330.000000,37193.000000
576818420411.000000,36808.000000
576819427491.000000,35752.000000
576820465090.000000,34872.000000
576821472170.000000,33912.000000
576822479251.000000,32503.000000
576823516849.000000,31815.000000
576824523930.000000,30199.000000
576825531010.000000,29351.000000
576826568609.000000,27942.000000
576827575689.000000,26838.000000
576828582770.000000,25558.000000
576829620368.000000,24309.000000
576830627449.000000,23269.000000
576831665047.000000,21717.000000
576832672128.000000,20581.000000
576833679208.000000,19460.000000
576834716807.000000,17812.000000
576835723887.000000,16996.000000
576836730968.000000,15955.000000
576837768566.000000,14403.000000
576838775647.000000,13123.000000
576839782727.000000,12114.000000
576839843750.000000,12355.000000
576840850830.000000,11042.000000
576841857911.000000,10434.000000
576842895509.000000,9282.000000
576843902590.000000,8194.000000
576844909670.000000,7729.000000
576845947269.000000,6945.000000
576846954349.000000,5985.000000
576847961430.000000,5473.000000
576848999028.000000,4881.000000
576850006109.000000,4273.000000
576851013189.000000,3840.000000
576852050788.000000,3376.000000
576853057868.000000,2928.000000
576854064949.000000,2976.000000
576855102547.000000,3312.000000
576856109628.000000,2752.000000
576857116708.000000,2992.000000
576858123789.000000,3072.000000
576859161387.000000,3056.000000
576860168468.000000,3616.000000
576861206066.000000,3632.000000
576862213147.000000,4193.000000
576863220227.000000,4609.000000
576863281250.000000,4897.000000
576864288330.000000,5281.000000
576865325929.000000,5953.000000
576866333009.000000,6721.000000
576867340090.000000,7361.000000
576868347170.000000,8226.000000
576869384769.000000,9506.000000
576870391849.000000,10114.000000
576871398930.000000,10818.000000
576872436528.000000,12258.000000
576873443609.000000,13043.000000
576874450689.000000,14259.000000
576875488288.000000,15507.000000
576876495368.000000,16628.000000
576877502449.000000,18020.000000
576878540047.000000,19268.000000
576879547128.000000,20645.000000
576880554208.000000,21685.000000
576881591807.000000,22821.000000
576882598887.000000,24101.000000
576883605968.000000,25350.000000
576884643566.000000,26550.000000
576885650647.000000,27782.000000
576886657727.000000,28855.000000
576887695312.000000,30263.000000
576888732911.000000,31175.000000
576889739991.000000,32615.000000
576890747072.000000,33768.000000
576891784670.000000,34840.000000
576892791751.000000,35464.000000
576893798831.000000,36504.000000
576894836430.000000,37497.000000
576895843510.000000,38073.000000
576896850591.000000,38761.000000
576897888189.000000,39577.000000
576898895270.000000,40105.000000
576899902350.000000,40681.000000
576900939949.000000,40986.000000
576901947029.000000,41546.000000
576902954110.000000,41930.000000
576903991708.000000,42010.000000
576904998789.000000,42218.000000
576906005869.000000,42042.000000
576907043468.000000,42298.000000
576908050548.000000,42074.000000
576909057629.000000,41802.000000
576910095227.000000,41722.000000
576911102308.000000,41418.000000
576912139893.000000,40665.000000
576913146973.000000,40457.000000
576914154054.000000,39897.000000
576915191652.000000,39321.000000
576916198733.000000,38665.000000
576917205813.000000,37769.000000
576918243412.000000,37161.000000
576919250492.000000,36312.000000
576920288091.000000,35192.000000
576921295171.000000,34312.000000
576922302252.000000,33272.000000
576923309332.000000,31991.000000
576924346931.000000,31015.000000
576925354011.000000,29991.000000
576926361092.000000,28679.000000
576927398690.000000,27654.000000
576928405771.000000,26054.000000
576929443369.000000,24806.000000
576930450450.000000,23477.000000
576931457530.000000,22357.000000
576932495129.000000,21157.000000
576933502209.000000,19988.000000
576934509290.000000,18532.000000
576935546875.000000,17460.000000
576936553955.000000,16131.000000
576937591554.000000,14835.000000
576938598634.000000,13747.000000
576939605715.000000,12771.000000
576940643313.000000,11826.000000
576941650394.000000,10626.000000
576942657474.000000,9714.000000
576943695073.000000,8594.000000
576944702153.000000,7729.000000
576945709234.000000,7121.000000
576946746832.000000,6449.000000
576947753913.000000,5905.000000
576948760993.000000,5185.000000
576949798592.000000,4481.000000
576950805672.000000,3984.000000
576951812753.000000,3488.000000
576952850351.000000,3248.000000
576953857432.000000,2960.000000
576954864512.000000,2944.000000
576955902111.000000,3072.000000
576956909191.000000,2800.000000
576957916272.000000,2944.000000
576958953870.000000,2832.000000
576959960937.000000,3120.000000
576960998536.000000,3504.000000
576962005616.000000,4032.000000
576963012697.000000,4561.000000
576964050295.000000,5025.000000
576965057376.000000,5713.000000
576966064456.000000,6177.000000
576967102055.000000,6897.000000
576968109135.000000,7745.000000
576969116216.000000,8690.000000
576970153814.000000,9506.000000
576971160895.000000,10354.000000
576972167975.000000,11618.000000
576973205574.000000,12547.000000
576974212654.000000,13859.000000
576975219735.000000,14691.000000
576976257333.000000,16003.000000
576977264414.000000,17108.000000
576978271494.000000,18388.000000
576979309093.000000,19812.000000
576980316173.000000,21061.000000
576981323254.000000,22213.000000
576982360852.000000,23525.000000
576983398437.000000,24886.000000
576984405518.000000,26070.000000
576985412598.000000,27334.000000
576986450197.000000,28582.000000
576987457277.000000,29511.000000
576988464358.000000,30743.000000
576989501956.000000,31639.000000
